0,pointer,,,
1,pointer,,,
2,pointer,,,
3,pointer,,,
4,pointer,llvm.global.annotations,,
5,pointer,,,
6,pointer,glob,,
7,non-pointer,,,
8,pointer,,,
9,pointer,.str,,
10,non-pointer,,,
11,pointer,,,
12,pointer,.str.1,,
13,non-pointer,,,
14,pointer,,,
15,pointer,foo,,
16,pointer,,,
17,pointer,.str.2,,
18,non-pointer,,,
19,pointer,,,
20,pointer,main,,
21,pointer,,,
22,pointer,.str.4,,
23,non-pointer,,,
24,pointer,llvm.global.annotations,,
25,pointer,glob,,
26,pointer,.str.3,,
27,pointer,,,
28,non-pointer,,,
29,pointer,foo,,
30,non-pointer,foo,,
31,pointer,foo,,0
32,pointer,foo,0,
33,pointer,foo,0,
34,non-pointer,,,
35,non-pointer,foo,1,
36,non-pointer,foo,2,
37,pointer,foo,3,
38,non-pointer,foo,4,
39,non-pointer,foo,5,
40,pointer,foo,6,
41,non-pointer,foo,7,
42,non-pointer,foo,8,
43,pointer,main,,
44,non-pointer,main,,
45,pointer,main,0,
46,pointer,main,0,
47,non-pointer,main,1,
48,non-pointer,main,2,
49,non-pointer,main,3,
50,pointer,main,4,
51,non-pointer,main,5,
52,pointer,printf,,
53,pointer,printf,,
54,non-pointer,main,6,
55,non-pointer,printf,,
56,pointer,printf,,
57,pointer,printf,,0
58,pointer,llvm.dbg.declare,,
59,pointer,llvm.dbg.declare,,
60,non-pointer,llvm.dbg.declare,,
61,non-pointer,llvm.dbg.declare,,0
62,non-pointer,llvm.dbg.declare,,1
63,non-pointer,llvm.dbg.declare,,2
64,pointer,llvm.global.annotations,,
65,pointer,llvm.global.annotations,,
66,pointer,llvm.global.annotations,,
67,pointer,llvm.global.annotations,,
68,pointer,llvm.global.annotations,,
69,pointer,llvm.global.annotations,,
70,pointer,llvm.global.annotations,,
71,pointer,llvm.global.annotations,,
72,pointer,llvm.global.annotations,,
73,pointer,llvm.global.annotations,,
